,Other,Recombinants,Delta,BA.1.X,BA.2.X,BA.2.12.X,BA.4.X,BA.5.X,XBB.X,XBB.1.5.X,BA.2.86.X,JN.1.X,KP.1.X,KP.3.X,LB.1.3.X,LB.1.3.4.X,XEC.X,LP.8.1.X,XFG.X,NB.1.8.1.X,BA.3.2.X
2023-11-03,0.00011730858695654828,0.023806457717391306,9.793478260869566e-08,3.9628260869541085e-06,0.05054383010869566,0.00044769239130434783,3.481543478260869e-05,0.00018934945652173915,0.20010886695652177,0.11056704347826088,0.6101805917391305,0.003979074239130435,4.221847826086957e-06,6.48913043478261e-07,1.2842934782608697e-05,0.0,1.8700000000000005e-06,1.3254347826086959e-06,0.0,0.0,0.0
2023-11-04,0.0005544867777778078,0.024338511777777787,4.4798888888888895e-06,4.0508888888864225e-06,0.05200629033333334,0.0004576411111111111,3.7370444444444446e-05,0.0005506051111111113,0.19449670755555556,0.1130559801111111,0.6104058071111111,0.004069640777777777,4.315666666666667e-06,6.557777777777779e-07,1.0190222222222224e-05,0.0,1.911555555555556e-06,1.3548888888888892e-06,0.0,0.0,0.0
2023-11-05,0.0005544867777778078,0.024338511777777787,4.4798888888888895e-06,4.0508888888864225e-06,0.05200629033333334,0.0004576411111111111,3.7370444444444446e-05,0.0005506051111111113,0.19449670755555556,0.1130559801111111,0.6104058071111111,0.004069640777777777,4.315666666666667e-06,6.557777777777779e-07,1.0190222222222224e-05,0.0,1.911555555555556e-06,1.3548888888888892e-06,0.0,0.0,0.0
2023-11-06,0.0005544867777778078,0.024338511777777787,4.4798888888888895e-06,4.0508888888864225e-06,0.05200629033333334,0.0004576411111111111,3.7370444444444446e-05,0.0005506051111111113,0.19449670755555556,0.1130559801111111,0.6104058071111111,0.004069640777777777,4.315666666666667e-06,6.557777777777779e-07,1.0190222222222224e-05,0.0,1.911555555555556e-06,1.3548888888888892e-06,0.0,0.0,0.0
2023-11-07,0.0005802726744186319,0.02506911883720931,4.688255813953489e-06,4.239302325578814e-06,0.053686068255813964,0.0002261466279069768,3.7227093023255814e-05,0.0005762146511627909,0.18688661058139536,0.1120479584883721,0.6166071559302326,0.004255014069767442,4.516395348837209e-06,6.86279069767442e-07,1.066418604651163e-05,0.0,2.00046511627907e-06,1.4179069767441863e-06,0.0,0.0,0.0
2023-11-08,0.0006722641891892191,0.027539725270270276,5.4316216216216224e-06,4.1220270270240265e-06,0.055947663513513525,0.0002590745945945947,4.326391891891892e-05,0.0006573841891891894,0.15890253202702706,0.11165352945945947,0.6393604252702704,0.004932842972972973,5.246081081081081e-06,7.645945945945947e-07,1.2393513513513516e-05,0.0,2.3248648648648655e-06,1.0118918918918922e-06,0.0,0.0,0.0
2023-11-09,0.0007209975362319145,0.027278216666666667,5.818840579710145e-06,4.420724637677941e-06,0.05519636449275363,0.000277848115942029,4.6398985507246365e-05,0.000698256811594203,0.14431210579710144,0.1176454124637681,0.6504126488405797,0.0033781943478260867,5.6262318840579706e-06,8.2e-07,1.329159420289855e-05,0.0,2.4933333333333333e-06,1.085217391304348e-06,0.0,0.0,0.0
2023-11-10,0.0008195355000000289,0.030253139333333335,6.691666666666667e-06,5.083833333329633e-06,0.05888611850000001,0.0003172610000000001,4.977916666666665e-05,0.0006522545000000002,0.14366127233333334,0.107446441,0.6540171695000001,0.0038584438333333334,6.470166666666667e-06,9.390000000000001e-07,1.5285333333333334e-05,0.0,2.867333333333334e-06,1.2480000000000002e-06,0.0,0.0,0.0
2023-11-11,0.0008756105357143155,0.03147696285714285,7.163392857142856e-06,5.4417857142817475e-06,0.061265376964285696,0.00033992249999999994,4.709321428571426e-05,0.0006868496428571429,0.1326430782142857,0.10841206946428568,0.6600862007142856,0.004125521607142856,6.9166071428571404e-06,1.0060714285714282e-06,1.6377142857142852e-05,0.0,3.0721428571428565e-06,1.3371428571428568e-06,0.0,0.0,0.0
2023-11-12,0.0008756105357143155,0.03147696285714285,7.163392857142856e-06,5.4417857142817475e-06,0.061265376964285696,0.00033992249999999994,4.709321428571426e-05,0.0006868496428571429,0.1326430782142857,0.10841206946428568,0.6600862007142856,0.004125521607142856,6.9166071428571404e-06,1.0060714285714282e-06,1.6377142857142852e-05,0.0,3.0721428571428565e-06,1.3371428571428568e-06,0.0,0.0,0.0
2023-11-13,0.0008756105357143155,0.03147696285714285,7.163392857142856e-06,5.4417857142817475e-06,0.061265376964285696,0.00033992249999999994,4.709321428571426e-05,0.0006868496428571429,0.1326430782142857,0.10841206946428568,0.6600862007142856,0.004125521607142856,6.9166071428571404e-06,1.0060714285714282e-06,1.6377142857142852e-05,0.0,3.0721428571428565e-06,1.3371428571428568e-06,0.0,0.0,0.0
2023-11-14,0.0009746488000000321,0.035245726599999985,8.014799999999998e-06,6.094799999995557e-06,0.06745348719999998,0.0003783789999999999,4.877759999999997e-05,0.0007614181999999999,0.11973911179999998,0.12083043139999995,0.6499088917999999,0.004612869199999998,7.746599999999998e-06,1.1267999999999997e-06,1.8336999999999994e-05,0.0,3.4407999999999993e-06,1.4975999999999996e-06,0.0,0.0,0.0
2023-11-15,0.0010662468888889263,0.0384549211111111,8.897777777777775e-06,6.771999999995064e-06,0.0656172782222222,9.33651111111111e-05,4.873222222222219e-05,0.000841014888888889,0.1167797511111111,0.1309937975555555,0.6409338948888887,0.005120493333333332,8.607333333333331e-06,1.2519999999999998e-06,2.037444444444444e-05,0.0,2.937111111111111e-06,1.6639999999999999e-06,0.0,0.0,0.0
2023-11-16,0.001176628292682976,0.04215870463414633,9.759999999999998e-06,7.432682926823851e-06,0.06930849292682925,0.00010247390243902437,5.041390243902436e-05,0.0009187707317073172,0.11515394780487803,0.11516179219512192,0.6462113843902437,0.009703801951219511,9.436585365853658e-06,1.3741463414634144e-06,2.2362195121951217e-05,0.0,3.2236585365853655e-06,0.0,0.0,0.0,0.0
2023-11-17,0.0012554200000000437,0.03886902842105262,1.0530526315789471e-05,8.019473684204681e-06,0.060931196578947355,0.00010893131578947366,4.4428157894736804e-05,0.0009722363157894737,0.1171707294736842,0.11496981052631575,0.6551550539473682,0.010465345263157892,1.018157894736842e-05,1.4826315789473682e-06,2.4127631578947362e-05,0.0,3.4781578947368415e-06,0.0,0.0,0.0,0.0
2023-11-18,0.0012836140540540971,0.039913376756756755,1.0815135135135135e-05,8.236216216210214e-06,0.06102740567567567,0.00010944702702702703,4.0810540540540514e-05,0.0009985129729729733,0.11386849,0.11507117189189187,0.6568818978378378,0.01074589054054054,1.0456756756756758e-05,1.5227027027027027e-06,2.4779729729729728e-05,0.0,3.5721621621621624e-06,0.0,0.0,0.0,0.0
2023-11-19,0.0012836140540540971,0.039913376756756755,1.0815135135135135e-05,8.236216216210214e-06,0.06102740567567567,0.00010944702702702703,4.0810540540540514e-05,0.0009985129729729733,0.11386849,0.11507117189189187,0.6568818978378378,0.01074589054054054,1.0456756756756758e-05,1.5227027027027027e-06,2.4779729729729728e-05,0.0,3.5721621621621624e-06,0.0,0.0,0.0,0.0
2023-11-20,0.0012836140540540971,0.039913376756756755,1.0815135135135135e-05,8.236216216210214e-06,0.06102740567567567,0.00010944702702702703,4.0810540540540514e-05,0.0009985129729729733,0.11386849,0.11507117189189187,0.6568818978378378,0.01074589054054054,1.0456756756756758e-05,1.5227027027027027e-06,2.4779729729729728e-05,0.0,3.5721621621621624e-06,0.0,0.0,0.0,0.0
2023-11-21,0.0013417540000000454,0.040633417714285705,1.1433142857142855e-05,8.706857142850796e-06,0.05854252828571427,1.7227714285714282e-05,4.1027714285714254e-05,0.0010319180000000002,0.12617339142857142,0.11154353114285709,0.6492636525714285,0.011348775428571427,1.1054285714285713e-05,1.6097142857142854e-06,2.6195714285714278e-05,0.0,3.7762857142857138e-06,0.0,0.0,0.0,0.0
2023-11-22,0.0014503128125000543,0.0428557715625,1.2505e-05,9.37093749999306e-06,0.07025218937499998,1.35903125e-05,4.293812499999997e-05,0.0011079890625000002,0.11891692406250001,0.10678866781249997,0.6461053909375,0.0123999815625,1.07775e-05,8.090624999999999e-07,2.86515625e-05,0.0,4.1303125e-06,0.0,0.0,0.0,0.0
2023-11-23,0.001543624137931088,0.04623431103448275,1.3798620689655173e-05,1.002931034481993e-05,0.0750272244827586,1.4996206896551724e-05,3.6255862068965486e-05,0.0011825175862068967,0.09646688034482759,0.09736604344827583,0.668386616551724,0.013668744137931035,1.1892413793103448e-05,8.92758620689655e-07,3.1615517241379307e-05,0.0,4.557586206896552e-06,0.0,0.0,0.0,0.0
2023-11-24,0.001987901111111159,0.06357605555555555,1.4666666666666666e-05,1.0760370370362147e-05,0.08068984370370369,1.6095555555555557e-05,3.8941481481481447e-05,0.0012586896296296298,0.09923515925925924,0.08556628555555551,0.6437525214814814,0.02381078111111111,6.097407407407407e-06,8.837037037037036e-07,3.042222222222222e-05,0.0,4.895185185185185e-06,0.0,0.0,0.0,0.0
2023-11-25,0.002295778695652216,0.06359402913043477,1.72e-05,1.2631739130425128e-05,0.0483242752173913,1.3863478260869566e-05,3.530869565217387e-05,0.001474699130434783,0.1164523452173913,0.09094887260869561,0.6488385591304348,0.02794676739130435,3.172608695652174e-06,1.037391304347826e-06,3.571304347826086e-05,0.0,5.746521739130435e-06,0.0,0.0,0.0,0.0
2023-11-26,0.002389379545454586,0.06565553227272726,1.798181818181818e-05,1.3205909090898997e-05,0.048851702272727254,1.4493636363636362e-05,2.442681818181814e-05,0.0015320118181818183,0.11030469090909088,0.08821876090909085,0.6537202204545454,0.02920984818181818,3.3168181818181812e-06,1.0845454545454544e-06,3.7336363636363625e-05,0.0,6.007727272727272e-06,0.0,0.0,0.0,0.0
2023-11-27,0.002389379545454586,0.06565553227272726,1.798181818181818e-05,1.3205909090898997e-05,0.048851702272727254,1.4493636363636362e-05,2.442681818181814e-05,0.0015320118181818183,0.11030469090909088,0.08821876090909085,0.6537202204545454,0.02920984818181818,3.3168181818181812e-06,1.0845454545454544e-06,3.7336363636363625e-05,0.0,6.007727272727272e-06,0.0,0.0,0.0,0.0
2023-11-28,0.002714004500000035,0.0857123595,1.978e-05,1.4526499999988898e-05,0.049767935499999985,4.7565e-06,1.3948499999999955e-05,0.0016476125000000005,0.08317082950000002,0.08392885099999994,0.625128515,0.06782786,3.6485e-06,1.1929999999999998e-06,4.107e-05,0.0,3.1095e-06,0.0,0.0,0.0,0.0
2023-11-29,0.002984473333333368,0.048941984999999986,2.1977777777777774e-05,0.0,0.049817377777777755,5.284999999999999e-06,1.109222222222217e-05,0.0018125727777777777,0.06733723833333333,0.08059153777777771,0.6742156988888888,0.07425647444444443,2.1449999999999994e-06,1.3255555555555552e-06,0.0,0.0,8.161111111111109e-07,0.0,0.0,0.0,0.0
2023-11-30,0.0036983093333333395,0.07276538666666668,2.6352e-05,0.0,0.039049501333333334,0.0,1.0687999999999942e-05,0.002167247333333334,0.06109677333333333,0.021462586666666617,0.7106337060000001,0.08908944933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-01,0.0036983093333333395,0.07276538666666668,2.6352e-05,0.0,0.039049501333333334,0.0,1.0687999999999942e-05,0.002167247333333334,0.06109677333333334,0.021462586666666617,0.7106337060000001,0.08908944933333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-02,0.001260228461538454,0.08381134692307694,0.0,0.0,0.03775900615384616,0.0,0.0,0.0,0.06253291615384617,0.014541870769230702,0.697314296923077,0.10278033461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-03,0.001260228461538454,0.08381134692307694,0.0,0.0,0.03775900615384616,0.0,0.0,0.0,0.06253291615384617,0.014541870769230702,0.697314296923077,0.10278033461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-04,0.001260228461538454,0.08381134692307694,0.0,0.0,0.03775900615384616,0.0,0.0,0.0,0.06253291615384617,0.014541870769230702,0.697314296923077,0.10278033461538463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-05,0.0012715319999999873,0.08244860600000001,0.0,0.0,0.032724472000000004,0.0,0.0,0.0,0.08387672133333335,0.012602954666666609,0.697999424,0.08907629000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-06,0.00138750749999999,0.077295568125,0.0,0.0,0.030679192500000004,0.0,0.0,0.0,0.10105338187500001,0.011815269999999945,0.6942600581250001,0.08350902187500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-07,0.0013890535294117535,0.07481347235294117,0.0,0.0,0.02887453411764706,0.0,0.0,0.0,0.10192286529411765,0.011120254117647006,0.703283094117647,0.07859672647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-08,0.0013890535294117535,0.07481347235294117,0.0,0.0,0.02887453411764706,0.0,0.0,0.0,0.10192286529411765,0.011120254117647006,0.703283094117647,0.07859672647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-09,0.0013228647368420908,0.06693837000000001,0.0,0.0,0.025835109473684215,0.0,0.0,0.0,0.09119414263157896,0.009949701052631533,0.7182857868421053,0.08647402526315791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-10,0.0013228647368420908,0.06693837000000001,0.0,0.0,0.025835109473684215,0.0,0.0,0.0,0.09119414263157896,0.009949701052631533,0.7182857868421053,0.08647402526315791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-11,0.0013228647368420908,0.06693837000000001,0.0,0.0,0.025835109473684215,0.0,0.0,0.0,0.09119414263157896,0.009949701052631533,0.7182857868421053,0.08647402526315791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-12,0.0013228647368420908,0.06693837000000001,0.0,0.0,0.025835109473684215,0.0,0.0,0.0,0.09119414263157896,0.009949701052631533,0.7182857868421053,0.08647402526315791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-13,0.0013228647368420908,0.06693837000000001,0.0,0.0,0.025835109473684215,0.0,0.0,0.0,0.09119414263157896,0.009949701052631533,0.7182857868421053,0.08647402526315791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-14,0.0013510716666666489,0.07065716833333334,0.0,0.0,0.02727039333333334,0.0,0.0,0.0,0.0962604838888889,0.010502462222222174,0.7119897127777779,0.08196870777777779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-15,0.0012899099999999827,0.06693837,0.0,0.0,0.025835109473684212,0.0,0.0,0.0,0.09119414263157895,0.009949701052631531,0.7271382015789474,0.0776545652631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-16,0.0012899099999999827,0.06693837,0.0,0.0,0.025835109473684212,0.0,0.0,0.0,0.09119414263157895,0.009949701052631531,0.7271382015789474,0.0776545652631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-17,0.0012899099999999827,0.06693837,0.0,0.0,0.025835109473684212,0.0,0.0,0.0,0.09119414263157895,0.009949701052631531,0.7271382015789474,0.0776545652631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-18,0.0012899099999999827,0.06693837,0.0,0.0,0.025835109473684212,0.0,0.0,0.0,0.09119414263157895,0.009949701052631531,0.7271382015789474,0.0776545652631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-19,0.0013615722222222004,0.07065716833333333,0.0,0.0,0.027270393333333334,0.0,0.0,0.0,0.06852720555555554,0.010502462222222172,0.7397124905555557,0.08196870777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-20,0.05050683555555554,0.07065716833333333,0.0,0.0,0.009642183333333334,0.0,0.0,0.0,0.06852720555555554,0.010502462222222172,0.7081954372222223,0.08196870777777777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-21,0.056743283749999984,0.07948931437500001,0.0,0.0,0.010847456250000002,0.0,0.0,0.0,0.07709310625,0.011815269999999945,0.6717967731250002,0.09221479625000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-22,0.06420051499999997,0.06388933285714286,0.0,0.0,0.010785646428571428,0.0,0.0,0.0,0.06588421785714287,0.0,0.7132509492857143,0.08198933857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-23,0.06420051499999997,0.06388933285714286,0.0,0.0,0.010785646428571428,0.0,0.0,0.0,0.06588421785714285,0.0,0.7132509492857143,0.08198933857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-24,0.06420051499999997,0.06388933285714286,0.0,0.0,0.010785646428571428,0.0,0.0,0.0,0.06588421785714285,0.0,0.7132509492857143,0.08198933857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-25,0.06420051499999997,0.06388933285714286,0.0,0.0,0.010785646428571428,0.0,0.0,0.0,0.06588421785714285,0.0,0.7132509492857143,0.08198933857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-26,0.0640195307142857,0.041554751428571436,0.0,0.0,0.01078564642857143,0.0,0.0,0.0,0.06569720000000001,0.0,0.7648446478571428,0.05309822357142858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27,0.07465314166666666,0.03285554333333334,0.0,0.0,0.012583254166666669,0.0,0.0,0.0,0.07664673333333334,0.0,0.7413133999999999,0.061947927500000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-28,0.08123231636363636,0.016571047272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.08361461818181819,0.0,0.7510024609090908,0.06757955727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-29,0.07452701666666665,0.017356543333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.07664673333333334,0.0,0.7116548391666666,0.11981486749999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-30,0.06888980307692306,0.016021424615384618,0.0,0.0,0.0,0.0,0.0,0.0,0.07075083076923078,0.0,0.6799549715384615,0.16438297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-31,0.06888980307692306,0.016021424615384618,0.0,0.0,0.0,0.0,0.0,0.0,0.07075083076923078,0.0,0.6799549715384615,0.16438297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-01,0.06888980307692306,0.016021424615384618,0.0,0.0,0.0,0.0,0.0,0.0,0.07075083076923078,0.0,0.6799549715384615,0.16438297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-02,0.06381870142857142,0.00926936,0.0,0.0,0.0,0.0,0.0,0.0,0.033895563571428575,0.0,0.7243537171428571,0.16866265785714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03,0.06359533499999999,0.00926936,0.0,0.0,0.0,0.0,0.0,0.0,0.008273899999999999,0.0,0.6787701764285714,0.24009122857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-04,0.06354155999999998,0.006762221428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6182236285714285,0.31147259000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-05,0.05573083624999999,0.02259000625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59075887375,0.33092028375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-06,0.06358377571428571,0.02581715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543231878571429,0.35627588642857144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-07,0.06358377571428572,0.025817150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543231878571429,0.3562758864285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-08,0.06358377571428572,0.025817150000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5543231878571429,0.3562758864285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-09,0.05947965666666666,0.024096006666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5708996066666666,0.34552473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-10,0.052504427647058816,0.021261182352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5437924005882353,0.3824419894117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-11,0.04697764578947367,0.019023163157894735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5749721478947368,0.3590270431578948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12,0.04957701499999999,0.020080005555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513699894444444,0.37897299000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-13,0.04957701499999999,0.020080005555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513699894444444,0.37897299000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-14,0.04957701499999999,0.020080005555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513699894444444,0.37897299000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-15,0.04957701499999999,0.020080005555555554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5513699894444444,0.37897299000000007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-16,0.04468855749999999,0.018072005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583549184,0.35369025350000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17,0.0005713995652173743,0.015714786956521738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5919682960869566,0.39174551739130437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-18,0.0006207349999999876,0.013901542307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864103738461538,0.39906734884615386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-19,0.0006207349999999876,0.013901542307692307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864103738461538,0.39906734884615386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-20,0.0006280578571428441,0.012908575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954759067857143,0.3909874603571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-21,0.0006280578571428441,0.012908575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954759067857143,0.3909874603571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-22,0.0006280578571428441,0.012908575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5954759067857143,0.3909874603571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-23,0.0007129703448275654,0.030709506551724136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5481593458620689,0.4204181772413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-24,0.00068611363636362,0.026987142121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5493869818181818,0.42293976242424247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-25,0.0007138403030302938,0.026987142121212122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5190839521212122,0.4532150654545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-26,0.0007725618181818101,0.0265763403030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.535705983030303,0.43694511484848486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-27,0.0007500544117646975,0.027224015588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221251826470588,0.44990074735294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-28,0.0007500544117646975,0.027224015588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221251826470588,0.44990074735294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-29,0.0007500544117646975,0.027224015588235295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5221251826470588,0.44990074735294117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-30,0.0008040934285714163,0.02448406942857143,0.0,0.0,1.5142857142857142e-08,0.0,0.0,1.0857142857142856e-08,6.682857142857144e-07,0.0,0.5074034825714285,0.46440931428571425,0.002898346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-31,0.0007941892105263037,0.02439501947368421,0.0,0.0,1.3947368421052632e-08,0.0,0.0,9.999999999999999e-09,6.155263157894737e-07,0.0,0.4997969328947369,0.4723402465789474,0.002669529210526316,0.0,3.443157894736842e-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-01,0.0007243292857142821,0.022226329047619054,0.0,0.0,5.173333333333334e-06,0.0,0.0,1.9523809523809528e-08,0.02228299047619048,0.0005950602380952171,0.49164228547619054,0.46010313785714296,0.002415288333333334,1.2019047619047622e-06,4.18452380952381e-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-02,0.0006976953488372061,0.01550550744186047,0.0,0.0,5.0530232558139545e-06,0.0,0.0,1.9069767441860468e-08,0.02176478139534884,0.0005812216279069563,0.49625160186046513,0.46282974023255824,0.0023591188372093026,1.1739534883720933e-06,4.087209302325582e-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-03,0.0006818609090908939,0.015172924090909092,0.0,0.0,4.9381818181818185e-06,0.0,0.0,1.8636363636363636e-08,0.02127012727272727,0.0005680120454545254,0.48497955499999995,0.4750087979545455,0.0023055025000000002,1.1472727272727273e-06,7.116136363636364e-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-04,0.0006818609090908939,0.01517292409090909,0.0,0.0,4.9381818181818185e-06,0.0,0.0,1.8636363636363636e-08,0.02127012727272727,0.0005680120454545254,0.48497955499999995,0.4750087979545455,0.0023055025000000002,1.1472727272727273e-06,7.116136363636364e-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05,0.0006818609090908939,0.01517292409090909,0.0,0.0,4.9381818181818185e-06,0.0,0.0,1.8636363636363636e-08,0.02127012727272727,0.0005680120454545254,0.48497955499999995,0.4750087979545455,0.0023055025000000002,1.1472727272727273e-06,7.116136363636364e-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-06,0.0006439104545454408,0.01517292409090909,0.0,0.0,4.9381818181818185e-06,0.0,0.0,1.8636363636363636e-08,0.02127012727272727,0.0005680120454545254,0.48944951772727274,0.4705767856818182,0.0023055025000000002,1.1472727272727273e-06,7.116136363636364e-06,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-07,0.0006874586666666515,0.014835748,0.0,0.0,4.828444444444444e-06,0.0,0.0,1.822222222222222e-08,0.020797457777777778,0.0005553957777777581,0.4818154035555555,0.4790394795555556,0.0022542691111111113,1.1217777777777778e-06,8.81911111111111e-06,0.0,0.0,0.0,0.0,0.0,0.0
